event_id,semantic_type,run,seed,generation_status,selection_status,selected_candidate_id,selected_value,auto_semantic_result,selection_reason,candidate_match_evidence,runtime_ms,prompt_eval_count,eval_count,candidate_owl,triples_removed,triples_added,minimal_edit_gate,reasoner_result,reasoner_runtime_ms,reasoner_gate,source_triggers_repair_cq,candidate_satisfies_repair_cq,repair_cq_message,oracle_candidate_id,oracle_value,selection_oracle_correct,full_closure_success
EXT_E027,GENERAL_RULE_EXCEPTION,2,20260821,GENERATED,SELECTED,CAND_002,fraud_requirements=expanded_identity_proofing,Expands fraud requirements and recommendations for identity proofing processes,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""nist63_3_status=not_integrated"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""fraud_requirements=expanded_identity_proofing"", ""evidence"": {""expected_tokens"": ""expand|fraud|identity|proofing|requirement"", ""family"": ""nist_revision_change"", ""matched_count"": 5, ""matched_tokens"": ""expand|fraud|identity|proofing|requirement"", ""required_count"": 5}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""fraud_requirements_identity_proofing=deferred_to_future_revision"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}]",7531,920,234,benchmark\external-real-v1\built\candidate-owls\EXT_E027\CAND_002.owl,1,1,True,CONSISTENT,475,True,True,True,,CAND_002,fraud_requirements=expanded_identity_proofing,True,True
EXT_E027,GENERAL_RULE_EXCEPTION,3,20260822,GENERATED,SELECTED,CAND_002,fraud_requirements=expanded_identity_proofing,Expands fraud requirements and recommendations for identity proofing processes.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""nist63_3_status=not_integrated"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""fraud_requirements=expanded_identity_proofing"", ""evidence"": {""expected_tokens"": ""expand|fraud|identity|proofing|requirement"", ""family"": ""nist_revision_change"", ""matched_count"": 5, ""matched_tokens"": ""expand|fraud|identity|proofing|requirement"", ""required_count"": 5}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""fraud_requirements_identity_proofing=deferred_to_future_revision"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}]",7346,920,234,benchmark\external-real-v1\built\candidate-owls\EXT_E027\CAND_002.owl,1,1,True,CONSISTENT,475,True,True,True,,CAND_002,fraud_requirements=expanded_identity_proofing,True,True
EXT_E027,GENERAL_RULE_EXCEPTION,4,20260823,GENERATED,SELECTED,CAND_002,fraud_requirements=expanded_identity_proofing,The NIST SP 800-63-4 fraud requirements and recommendations for identity proofing processes were expanded in the July 2025 final release.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""nist63_3_status=not_integrated"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""fraud_requirements=expanded_identity_proofing"", ""evidence"": {""expected_tokens"": ""expand|fraud|identity|proofing|requirement"", ""family"": ""nist_revision_change"", ""matched_count"": 5, ""matched_tokens"": ""expand|fraud|identity|proofing|requirement"", ""required_count"": 5}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""fraud_requirements_identity_proofing=deferred_to_future_revision"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}]",7603,920,236,benchmark\external-real-v1\built\candidate-owls\EXT_E027\CAND_002.owl,1,1,True,CONSISTENT,475,True,True,True,,CAND_002,fraud_requirements=expanded_identity_proofing,True,True
EXT_E027,GENERAL_RULE_EXCEPTION,5,20260824,GENERATED,SELECTED,CAND_002,fraud_requirements=expanded_identity_proofing,The NIST SP 800-63-4 fraud requirements and recommendations for identity proofing processes are expanded as of the July 2025 final release.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""nist63_3_status=not_integrated"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""fraud_requirements=expanded_identity_proofing"", ""evidence"": {""expected_tokens"": ""expand|fraud|identity|proofing|requirement"", ""family"": ""nist_revision_change"", ""matched_count"": 5, ""matched_tokens"": ""expand|fraud|identity|proofing|requirement"", ""required_count"": 5}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""fraud_requirements_identity_proofing=deferred_to_future_revision"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}]",7236,920,237,benchmark\external-real-v1\built\candidate-owls\EXT_E027\CAND_002.owl,1,1,True,CONSISTENT,475,True,True,True,,CAND_002,fraud_requirements=expanded_identity_proofing,True,True
EXT_E028,GENERAL_RULE_EXCEPTION,1,20260820,GENERATED,SELECTED,CAND_002,identity_proofing_controls=restructured_roles_and_types,"The NIST SP 800-63-4 identity_proofing_roles_types underwent a revision change status in July 2025, resulting in a restructured definition of identity proofing controls to better define roles and types.",unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""nist63_3_status=not_integrated"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""identity_proofing_controls=restructured_roles_and_types"", ""evidence"": {""expected_tokens"": ""control|identity|proofing|restructure|role|type"", ""family"": ""nist_revision_change"", ""matched_count"": 6, ""matched_tokens"": ""control|identity|proofing|restructure|role|type"", ""required_count"": 6}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""identity_proofing_roles_types=deferred_to_future_revision"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}]",9091,934,254,benchmark\external-real-v1\built\candidate-owls\EXT_E028\CAND_002.owl,1,1,True,CONSISTENT,488,True,True,True,,CAND_002,identity_proofing_controls=restructured_roles_and_types,True,True
EXT_E028,GENERAL_RULE_EXCEPTION,2,20260821,GENERATED,SELECTED,CAND_002,identity_proofing_controls=restructured_roles_and_types,The identity proofing controls are restructured to better define roles and types of identity proofing as per the July 2025 final release of NIST SP 800-63-4 Revision 4.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""nist63_3_status=not_integrated"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""identity_proofing_controls=restructured_roles_and_types"", ""evidence"": {""expected_tokens"": ""control|identity|proofing|restructure|role|type"", ""family"": ""nist_revision_change"", ""matched_count"": 6, ""matched_tokens"": ""control|identity|proofing|restructure|role|type"", ""required_count"": 6}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""identity_proofing_roles_types=deferred_to_future_revision"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}]",8119,934,251,benchmark\external-real-v1\built\candidate-owls\EXT_E028\CAND_002.owl,1,1,True,CONSISTENT,488,True,True,True,,CAND_002,identity_proofing_controls=restructured_roles_and_types,True,True
EXT_E028,GENERAL_RULE_EXCEPTION,3,20260822,GENERATED,SELECTED,CAND_002,identity_proofing_controls=restructured_roles_and_types,"The NIST SP 800-63-4 identity_proofing_roles_types underwent a revision change status where the controls were restructured to better define roles and types of identity proofing, effective upon the July 2025 final release.",unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""nist63_3_status=not_integrated"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""identity_proofing_controls=restructured_roles_and_types"", ""evidence"": {""expected_tokens"": ""control|identity|proofing|restructure|role|type"", ""family"": ""nist_revision_change"", ""matched_count"": 6, ""matched_tokens"": ""control|identity|proofing|restructure|role|type"", ""required_count"": 6}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""identity_proofing_roles_types=deferred_to_future_revision"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}]",7968,934,257,benchmark\external-real-v1\built\candidate-owls\EXT_E028\CAND_002.owl,1,1,True,CONSISTENT,488,True,True,True,,CAND_002,identity_proofing_controls=restructured_roles_and_types,True,True
EXT_E028,GENERAL_RULE_EXCEPTION,4,20260823,GENERATED,SELECTED,CAND_002,identity_proofing_controls=restructured_roles_and_types,Restructures the identity proofing controls to better define roles and types of identity proofing.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""nist63_3_status=not_integrated"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""identity_proofing_controls=restructured_roles_and_types"", ""evidence"": {""expected_tokens"": ""control|identity|proofing|restructure|role|type"", ""family"": ""nist_revision_change"", ""matched_count"": 6, ""matched_tokens"": ""control|identity|proofing|restructure|role|type"", ""required_count"": 6}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""identity_proofing_roles_types=deferred_to_future_revision"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}]",7260,934,224,benchmark\external-real-v1\built\candidate-owls\EXT_E028\CAND_002.owl,1,1,True,CONSISTENT,488,True,True,True,,CAND_002,identity_proofing_controls=restructured_roles_and_types,True,True
EXT_E028,GENERAL_RULE_EXCEPTION,5,20260824,GENERATED,SELECTED,CAND_002,identity_proofing_controls=restructured_roles_and_types,Restructures the identity proofing controls to better define roles and types of identity proofing.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""nist63_3_status=not_integrated"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""identity_proofing_controls=restructured_roles_and_types"", ""evidence"": {""expected_tokens"": ""control|identity|proofing|restructure|role|type"", ""family"": ""nist_revision_change"", ""matched_count"": 6, ""matched_tokens"": ""control|identity|proofing|restructure|role|type"", ""required_count"": 6}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""identity_proofing_roles_types=deferred_to_future_revision"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}]",7133,934,224,benchmark\external-real-v1\built\candidate-owls\EXT_E028\CAND_002.owl,1,1,True,CONSISTENT,488,True,True,True,,CAND_002,identity_proofing_controls=restructured_roles_and_types,True,True
EXT_E029,GENERAL_RULE_EXCEPTION,1,20260820,GENERATED,SELECTED,CAND_002,controls_added=injection_attacks_and_forged_media,Adds controls for addressing injection attacks and forged media,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""nist63_3_status=not_integrated"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""controls_added=injection_attacks_and_forged_media"", ""evidence"": {""expected_tokens"": ""attack|control|forged|injection|media"", ""family"": ""nist_revision_change"", ""matched_count"": 5, ""matched_tokens"": ""attack|control|forged|injection|media"", ""required_count"": 5}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""injection_attacks_forged_media=deferred_to_future_revision"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}]",6976,922,184,benchmark\external-real-v1\built\candidate-owls\EXT_E029\CAND_002.owl,1,1,True,CONSISTENT,477,True,True,True,,CAND_002,controls_added=injection_attacks_and_forged_media,True,True
EXT_E029,GENERAL_RULE_EXCEPTION,2,20260821,GENERATED,SELECTED,CAND_002,controls_added=injection_attacks_and_forged_media,Adds controls for addressing injection attacks and forged media.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""nist63_3_status=not_integrated"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""controls_added=injection_attacks_and_forged_media"", ""evidence"": {""expected_tokens"": ""attack|control|forged|injection|media"", ""family"": ""nist_revision_change"", ""matched_count"": 5, ""matched_tokens"": ""attack|control|forged|injection|media"", ""required_count"": 5}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""injection_attacks_forged_media=deferred_to_future_revision"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}]",6821,922,208,benchmark\external-real-v1\built\candidate-owls\EXT_E029\CAND_002.owl,1,1,True,CONSISTENT,477,True,True,True,,CAND_002,controls_added=injection_attacks_and_forged_media,True,True
EXT_E029,GENERAL_RULE_EXCEPTION,3,20260822,GENERATED,SELECTED,CAND_002,controls_added=injection_attacks_and_forged_media,Adds controls for addressing injection attacks and forged media,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""nist63_3_status=not_integrated"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""controls_added=injection_attacks_and_forged_media"", ""evidence"": {""expected_tokens"": ""attack|control|forged|injection|media"", ""family"": ""nist_revision_change"", ""matched_count"": 5, ""matched_tokens"": ""attack|control|forged|injection|media"", ""required_count"": 5}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""injection_attacks_forged_media=deferred_to_future_revision"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}]",5988,922,184,benchmark\external-real-v1\built\candidate-owls\EXT_E029\CAND_002.owl,1,1,True,CONSISTENT,477,True,True,True,,CAND_002,controls_added=injection_attacks_and_forged_media,True,True
EXT_E029,GENERAL_RULE_EXCEPTION,4,20260823,GENERATED,SELECTED,CAND_002,controls_added=injection_attacks_and_forged_media,Adds controls for addressing injection attacks and forged media.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""nist63_3_status=not_integrated"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""controls_added=injection_attacks_and_forged_media"", ""evidence"": {""expected_tokens"": ""attack|control|forged|injection|media"", ""family"": ""nist_revision_change"", ""matched_count"": 5, ""matched_tokens"": ""attack|control|forged|injection|media"", ""required_count"": 5}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""injection_attacks_forged_media=deferred_to_future_revision"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}]",6605,922,208,benchmark\external-real-v1\built\candidate-owls\EXT_E029\CAND_002.owl,1,1,True,CONSISTENT,477,True,True,True,,CAND_002,controls_added=injection_attacks_and_forged_media,True,True
EXT_E029,GENERAL_RULE_EXCEPTION,5,20260824,GENERATED,SELECTED,CAND_002,controls_added=injection_attacks_and_forged_media,exception_effect equals Adds controls for addressing injection attacks and forged media,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""nist63_3_status=not_integrated"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""controls_added=injection_attacks_and_forged_media"", ""evidence"": {""expected_tokens"": ""attack|control|forged|injection|media"", ""family"": ""nist_revision_change"", ""matched_count"": 5, ""matched_tokens"": ""attack|control|forged|injection|media"", ""required_count"": 5}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""injection_attacks_forged_media=deferred_to_future_revision"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}]",8831,922,289,benchmark\external-real-v1\built\candidate-owls\EXT_E029\CAND_002.owl,1,1,True,CONSISTENT,477,True,True,True,,CAND_002,controls_added=injection_attacks_and_forged_media,True,True
EXT_E030,GENERAL_RULE_EXCEPTION,1,20260820,GENERATED,SELECTED,CAND_002,syncable_authenticators=integrated,Integrates syncable authenticators,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""nist63_3_status=not_integrated"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""syncable_authenticators=integrated"", ""evidence"": {""expected_tokens"": ""authenticator|integrat|syncable"", ""family"": ""nist_revision_change"", ""matched_count"": 3, ""matched_tokens"": ""authenticator|integrat|syncable"", ""required_count"": 3}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""syncable_authenticators=deferred_to_future_revision"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}]",8027,910,226,benchmark\external-real-v1\built\candidate-owls\EXT_E030\CAND_002.owl,1,1,True,CONSISTENT,484,True,True,True,,CAND_002,syncable_authenticators=integrated,True,True
